"sum.taxonomy","Collected_Date","Location","max_Occupancy_prob"
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hypsopsetta;Hypsopsetta guttulata","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus","Day_1","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus","Day_3","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis","Day_1","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis","Day_3","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis","Day_3","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus medius","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus","Day_3","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Charadriiformes;Charadriidae;Charadrius;Charadrius placidus","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Charadriiformes;Scolopacidae;Limosa;Limosa fedoa","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Charadriiformes;Scolopacidae;Phalaropus;Phalaropus lobatus","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Zenaida;Zenaida macroura","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Aves;Pelecaniformes;Phalacrocoracidae;Nannopterum;Nannopterum brasilianus","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Aves;Pelecaniformes;Phalacrocoracidae;Urile;Urile pelagicus","Day_1","0m",0.733557018090085
"Eukaryota;Chordata;Aves;Pelecaniformes;Phalacrocoracidae;Urile;Urile pelagicus","Day_3","10m",0.733557018090085
"Eukaryota;Chordata;Aves;Procellariiformes;;;","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica","Day_1","10m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci","Day_2","5m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Alopias;Alopias superciliosus","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Pteroplatytrygon;Pteroplatytrygon violacea","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis aquila","Day_3","10m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus","Day_2","10m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja inornata","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja inornata","Day_2","10m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bison;Bison bison","Day_1","10m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;","Day_3","SHR",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcinus;Orcinus orca","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Stenella;","Day_1","0m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Stenella;Stenella attenuata","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Artiodactyla;Ziphiidae;Mesoplodon;","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Myotis;","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;;","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens","Day_3","SHR",0.733557018090085
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus","Day_2","1m",0.733557018090085
NA,"Day_2","1m",0.733557018090085
